Record.Number,Scientific.Name,Observation.Date,Verified.Date,Specimen.Type,Organism.Type,Status,Region(s),Lat/Long,Longitude,Precision,Location.Notes,Observation.Notes,Submitter,Data.Source,Partner.Project,Updated.Date
1085631,Battus philenor,06/20/2016,07/01/2016,Photograph,butterfly,Stray,United StatesNew MexicoSocorro County,33.991648931755,-107.29496773811,point record,"Nine miles SSW of Magdalena, Socorro County, NM at 7,000 feet","Partly cloudy, 82 degrees F., humidity 28%, wind 3 mpg. Nectaring on Glandularia bipinnitifida, Dakota mock vervain.",John Wilson (53120),,,07/01/2016 08:15:36
1086232,Battus philenor,06/24/2016,06/26/2016,Photograph,butterfly,Resident,United StatesNueces CountyTexas,27.831760219921,-97.091088657096,point record,Charlie's Pasture is the location where I found this butterfly on an oak tree. Charlie's Pasture is a nature preserve on the South End and adjacent to the Ship Channel.,"The evening was windy, and this butterfly kept moving. Same tree, but fluttering around as if deciding which was the best limb to rest upon. I took many photos but most were blurred either by my shaking hands or the insect moving with the wind.",Neesy Tompkins (83671),,,06/26/2016 23:14:40
1087283,Battus philenor,07/02/2016,07/06/2016,Photograph,butterfly,Resident,United StatesCaliforniaShasta County,40.714547322405,-122.41624606908,point record,,Sunny and about 98 deg F.,ggweather (84280),,,07/06/2016 13:18:32
1088266,Battus philenor,07/08/2016,07/09/2016,Photograph,butterfly,Resident,United StatesLouisianaJackson Parish,32.451758098699,-92.748052249616,point record,,,Jeff Trahan (256),,,07/09/2016 12:18:19
1088295,Battus philenor,07/09/2016,07/10/2016,Photograph,butterfly,Resident,United StatesPennsylvaniaLebanon County,40.451353242254,-76.620206514369,point record,Guided tour to the Regal Fritillary site.  ,Found in a meadow at Fort Indiantown Gap.,digginflowers (42598),,,07/10/2016 11:00:43
1088439,Battus philenor,06/15/2008,07/10/2016,Photograph,caterpillar,Resident,United StatesPennsylvaniaDauphin County,40.295333,-76.701537,point record,,We observed several caterpillars hatched from eggs and grew on the large pipevine plant in our yard.  ,digginflowers (42598),,,07/10/2016 18:57:56
1088996,Battus philenor,07/12/2016,07/14/2016,Photograph,caterpillar,Resident,United StatesTravis CountyTexas,30.419377323971,-97.80477193934,point record,Bull Creek Valley.,"Late afternoon, local is on East side of house so sun until about noon, then shade. Host plant - Aristolochia erecta L.
Swanflower.",Handler (84992),,,07/14/2016 07:25:44
1089555,Battus philenor,07/09/2016,07/17/2016,Photograph,butterfly,Resident,United StatesTennesseeRoane County,35.915066104089,-84.399996910877,point record,Heritage Center Greenway; Powerhouse Trail.,,Doug Bruce (97),,,07/17/2016 20:15:50
1089999,Battus philenor,07/20/2016,07/30/2016,Photograph,butterfly,Resident,United StatesVirginiaLouisa County,37.898496695739,-77.933720271616,point record,herb garden at Acorn Community farm,"hot, sunny day, butterfly very active on butterfly bush",Gryphon (82178),,,07/30/2016 23:04:52
1090191,Battus philenor,07/21/2016,07/21/2016,Photograph,butterfly,Resident,United StatesWest VirginiaTucker County,39.0751069,-79.6308933,point record,,,Julesanne (81414),,,07/21/2016 18:55:43
1090992,Battus philenor,05/30/2016,07/24/2016,Photograph,butterfly,Resident,Sacramento CountyCaliforniaUnited States,38.595377865389,-121.32842151989,point record,Flying around underneath the shade of a large tree.,Large group of at least 7 flying around underneath the shade of a large tree nearby the river.,N Weasel (61104),,,07/24/2016 22:38:03
1091072,Battus philenor,07/23/2016,07/26/2016,Photograph,butterfly,Resident,United StatesMissouriBollinger County,37.105067395576,-90.027431668243,point record,Dark Cypress Access.  7 miles west of Advance on CR 614.,,Allen Gathman (84776),,,07/26/2016 15:28:44
1092721,Battus philenor,06/04/2016,07/31/2016,Photograph,butterfly,Resident,United StatesTexasBexar County,29.619853,-98.440022,point record,,,abwest (56988),,,07/31/2016 22:28:48
1092799,Battus philenor,06/27/2016,07/31/2016,Photograph,caterpillar,Resident,United StatesTexasBexar County,29.619853,-98.440022,point record,,,abwest (56988),,,07/31/2016 22:36:55
1094536,Battus philenor,08/06/2016,08/14/2016,Photograph,butterfly,Resident,United StatesTennesseeAnderson County,36.216343301515,-84.084930240802,point record,"Songbird Loop Trail, Norris Dam State Park.",,Doug Bruce (97),,,08/14/2016 14:36:49
1094787,Battus philenor,08/08/2016,08/08/2016,Photograph,butterfly,Resident,United StatesTexasDenton County,33.020802,-97.392476,point record,,2 Flying Together - appear to be maybe a mating dance - kept intermingling with each other all over the property,chaserchick (86434),,,08/08/2016 21:13:27
1095146,Battus philenor,08/07/2016,08/18/2016,Photograph,caterpillar,Resident,United StatesNorth CarolinaBuncombe County,35.5931377,-82.4752757,point record,,Numerous caterpillars on Dutchman's Pipe (Aristolochia durior) vine. I like butterflies but the vine's canopy creating shade on a pergola is disappearing from above and ending up as caterpillar frass on the porch below!,whitehubBFM (87021),,,08/18/2016 21:28:26
1096834,Battus philenor,08/15/2016,10/16/2017,Photograph,butterfly,Resident,Eastland CountyUnited StatesTexas,32.38991387184114,-98.92005975337293,point record,"Eastland County, Texas","This butterfly was found on the grille guard of our vehicle, after it had been traveling in Eastland County, Texas.  It is not possible to determine exact time or exact location.  We have not seen swallow tail butterflies in our Eastland County, Texas vicinity in recent years.",KayeJobe (25408),,,10/16/2017 15:34:57
1097196,Battus philenor,08/14/2016,08/18/2016,Photograph,butterfly,Resident,United StatesArkansasCrawford County,35.724343792738,-94.482988138467,point record,"edge of Mountain Fork creek about 4 miles north of Natural Dam, AR.",nectaring sunflowers at creek edge,CA Ivy (16816),,,08/18/2016 19:49:46
1097330,Battus philenor,08/24/2015,08/19/2016,Photograph,butterfly,Resident,United StatesArizonaCochise County,31.403464090928,-109.90053562647,point record,backyard sighting,,skayorton (87692),,,08/19/2016 23:35:53
1100077,Battus philenor,08/31/2016,08/31/2016,Photograph,butterfly,Resident,United StatesArkansasCraighead County,35.735825787653,-90.304886471739,point record,,,GCSnelling (79592),,,08/31/2016 20:55:17
1100630,Battus philenor,09/03/2016,09/05/2016,Photograph,butterfly,Resident,United StatesTennesseeStewart County,36.49331603342,-87.794310481491,point record,Cross Creeks NWR Visitors' Center.,,Doug Bruce (97),,,09/05/2016 05:00:31
1100786,Battus philenor,09/04/2016,09/05/2016,Photograph,butterfly,Resident,United StatesTennesseeMacon County,36.520855374323,-85.863788031088,point record,Along Rt. 52 about 1 km west of intersection with Rt. 56.,Field on north side of Rt. 56 with much blooming thistle.,stephen stedman (48),,,09/05/2016 17:44:17
1100920,Battus philenor,09/05/2016,09/05/2016,Photograph,butterfly,Resident,United StatesIllinoisDe Witt County,40.2522957,-88.6422356,point record,,,Hailee Rae (66277),,,09/05/2016 20:12:18
1101762,Battus philenor,09/04/2016,09/12/2016,Photograph,butterfly,Resident,United StatesTennesseeObion County,36.453618428421,-89.301521384198,point record,Reelfoot Lake NWR Visitors' Center.,,Doug Bruce (97),,,09/12/2016 03:13:09
1102924,Battus philenor,09/03/2016,09/18/2016,Photograph,butterfly,Resident,United StatesWest VirginiaSummers County,37.752970221461,-80.903415499244,point record,"37°45'08.7""N 80°54'14.0""W
Small roadside park at the Sandstone Mountain Overlook.  High on the mountain, overlooking the New River, on WV Route 20, between Sandstone and Hinton.","Sunny, mid-80's.  Hardwood forest with thin underbrush. Oak, maple, beech; nearby were yellow jewelweed, mixed grasses, wingstem, poison ivy.",Anne Wills (85326),,,09/18/2016 05:36:47
1103723,Battus philenor,09/21/2016,09/23/2016,Photograph,butterfly,Resident,United StatesTexasDenton County,33.16066,-97.0384909,point record,,Sunny morning with dew still on flowers. Feeding on Morning Glory Flowers.,rmorgan (90105),,,09/23/2016 16:00:14
1103850,Battus philenor,09/06/2016,09/26/2016,Photograph,butterfly,Resident,United StatesTennesseeDavidson County,36.2068571,-86.6921085,point record,,,totonka (52305),,,09/26/2016 16:36:05
1105012,Battus philenor,08/16/2016,10/02/2016,Photograph,butterfly,Resident,United StatesTennesseeCocke County,35.789812566426,-83.225364482978,point record,"151 Sonshine Ridge Rd, Cosby, TN 37722",on butterfly bush,stomlins701 (18066),,,10/02/2016 21:51:13
1105015,Battus philenor,09/16/2016,10/02/2016,Photograph,butterfly,Resident,United StatesTennesseeCocke County,35.789812566426,-83.225278652291,point record,"151 Sonshine ridge rd, Cosby, TN 37722",on butterfly bush,stomlins701 (18066),,,10/02/2016 22:03:11
1105038,Battus philenor,09/29/2016,10/02/2016,Photograph,butterfly,Resident,United StatesAlabamaElmore County,32.681961,-86.252877,point record,,on Hurricane Lilies,stomlins701 (18066),,,10/02/2016 23:41:20
1105213,Battus philenor,10/04/2016,10/08/2016,Photograph,butterfly,Resident,United StatesTennesseeSequatchie County,35.356778,-85.269392,point record,,,lilkriskattn (17932),,,10/08/2016 18:53:20
1105215,Battus philenor,10/04/2016,10/08/2016,Photograph,butterfly,Resident,United StatesTennesseeSequatchie County,35.356778,-85.269392,point record,,Are there coloration differences between male and female Pipevine? ,lilkriskattn (17932),,,10/08/2016 18:57:01
1106666,Battus philenor,10/16/2016,10/23/2016,Photograph,butterfly,Resident,United StatesTennesseeSmith County,36.2419991,-85.9519317,point record,Crump Paris Park boat ramp area,,ButterBelle (63450),,,10/23/2016 17:33:50
1107322,Battus philenor,10/09/2016,11/01/2016,Photograph,butterfly,Stray,United StatesNew MexicoBernalillo County,35.0933013,-106.6795512,point record,,,frogbandit (55725),,,11/01/2016 07:34:26
1107419,Battus philenor,10/13/2016,10/25/2016,Photograph,butterfly,Unknown,United StatesMississippiLee County,34.314924468157,-88.696166744981,point record,Barnes Crossing Rd x Tom Watson Dr.,,dbruce (52398),,,10/25/2016 21:16:40
1107599,Battus philenor,10/28/2016,10/29/2016,Photograph,butterfly,Resident,Webb CountyUnited StatesTexas,27.595541,-99.5231002,point record,,"Feeding on Texas Lantana in my front yard in Laredo, Texas, Webb County",Jachan1 (92896),,,10/29/2016 21:23:38
1107632,Battus philenor,09/24/2016,10/31/2016,Photograph,butterfly,Resident,United StatesTennesseeAnderson County,36.217209756058,-84.08472639292,point record,"Songbird Loop Trail, Norris Dam State Park.  Location approximate.",,Doug Bruce (97),,,10/31/2016 13:01:35
1108032,Battus philenor,11/04/2016,11/09/2016,Photograph,butterfly,Resident,United StatesCaliforniaSacramento County,38.643196745126,-121.16104389425,point record,Private property at Intel Corporation ,Found not attached near a few evergreen trees and a building.,Severino Carbone (94129),,,11/09/2016 18:56:25
1108413,Battus philenor,09/17/2016,11/13/2016,Photograph,butterfly,Resident,United StatesTennesseeBlount County,35.7238254,-83.9828342,point record,,,Doug Bruce (97),,,11/13/2016 06:44:16
1108687,Battus philenor,11/15/2016,11/16/2016,Photograph,butterfly,Resident,United StatesTexasCameron County,26.1906306,-97.6961026,point record,Hugh Ramesy Birding,I sometimes photo graph butterfly etc. when I am birding.  There are lots of them around right now.,Gerald Johnson (94726),,,11/16/2016 19:48:02
1108862,Battus philenor,10/07/2016,11/20/2016,Photograph,butterfly,Resident,United StatesTexasGregg County,32.5007037,-94.7404891,point record,Maude Cobb Convention Center---garden at back of building,,cosmic_cat (54471),,,11/20/2016 22:29:41
1109278,Battus philenor,11/02/2016,12/06/2016,Photograph,butterfly,Resident,United StatesArkansasSebastian County,35.3349543,-94.2971119,point record,,nectaring pineapple sage,CA Ivy (16816),,,12/06/2016 18:50:45
1109506,Battus philenor,06/23/2016,05/05/2017,Photograph,butterfly,Resident,United StatesIndianaWhitley County,41.138138805482,-85.394860820772,point record,,Nectaring on Petunias.,mothman27 (86177),,,05/05/2017 19:13:05
1110325,Battus philenor,01/04/2017,01/08/2017,Photograph,butterfly,Resident,United StatesFloridaHillsborough County,28.123099,-82.430963,point record,,,mellielong (1405),,,01/08/2017 20:04:41
1110471,Battus philenor,08/26/2015,01/07/2021,Photograph,butterfly,Resident,United StatesVirginiaNorfolk,36.9015812,-76.2002038,point record,,,Rose2 (58568),,,01/07/2021 18:07:16
1110675,Battus philenor,10/15/2016,01/16/2017,Photograph,butterfly,Resident,United StatesTexasBosque County,31.7737659,-97.8258601,point record,,,vision_m (54926),,,01/16/2017 19:23:42
1111033,Battus philenor,08/31/2016,01/25/2017,Photograph,butterfly,Resident,United StatesCaliforniaContra Costa County,37.892767,-122.242451,point record,,Male adult of Battus philenor hirsuta. ,A.Y.Liang (45908),,,01/25/2017 18:51:07
1111034,Battus philenor,06/18/2016,01/25/2017,Photograph,caterpillar,Resident,United StatesCaliforniaContra Costa County,37.892767,-122.242451,point record,,"Fourth instar larva of Battus philenor hirsuta (California pipevine swallowtail) on Aristolochia californica (California pipevine). The vines were inhabited by several dozens, perhaps even a hundred gregariously and solitarily feeding larvae of all stages. In addition, there were large egg clutches on several growing shoots, and a few parasitized pupae on a fence. ",A.Y.Liang (45908),,,01/25/2017 18:53:39
1111539,Battus philenor,05/22/2014,05/07/2017,Photograph,butterfly,Resident,United StatesIndianaMonroe County,39.166502622462,-86.430085622982,point record,"Alongside the unnamed creek that runs roughly parallel to IN 46, roughly 200 yards northwest of the intersection of IN 46 and Trailway Drive, accessible only from farther west where the ravine is not as steep.  39°09'59.5""N 86°25'48.1""W","Resting beside a creek.  Although not at all unusual in this area, Pipevines are always photogenic when the angle of the sun shows off the iridescence of their hind wings.",JoseBonner (76434),,,05/07/2017 08:10:38
1111608,Battus philenor,09/16/2016,10/14/2017,Photograph,butterfly,Resident,Tuolumne CountyUnited StatesCalifornia,37.872617761711986,-120.28423128114213,point record,Found several Pipevine Swallowtails along Wards Ferry Rd. Leading to the Tuolumne River,Have seen many Pipevine Swallowtails along Wards Ferry Rd close to the Tuolumne River from March - September,Peggy Sells (98417),,,10/14/2017 15:50:29
1111849,Battus philenor,05/26/2015,02/14/2017,Photograph,butterfly,Resident,United StatesKimble CountyTexas,30.428107229063,-99.675403765429,point record,"Alongside FM 2169 where it crosses Johnson Fork; about 1/2 mile north of I-10 exit 465. 30°25'41.2""N 99°40'31.7""W","A warm, sunny day; quite refreshing after weeks of rain",JoseBonner (76434),,,02/14/2017 07:58:54
1112207,Battus philenor,02/16/2017,02/22/2017,Photograph,butterfly,Resident,United StatesArizonaSanta Cruz County,31.488333,-110.85381,point record,,,cobal2913 (13108),,,02/22/2017 12:28:09
1112231,Battus philenor,02/12/2017,02/20/2017,Photograph,butterfly,Resident,United StatesLouisianaNatchitoches Parish,31.504493900005,-93.124885536859,point record,"31.504444, -93.124806",,Jeff Trahan (256),,,02/20/2017 14:03:04
1112672,Battus philenor,03/04/2017,03/04/2017,Photograph,butterfly,Resident,United StatesArkansasSebastian County,35.352965481371,-94.293531928242,point record,"about 0.5 miles north of Spring Hill Park, Barling. AR.",nectaring wild cherry,CA Ivy (16816),,,03/04/2017 20:35:21
1112688,Battus philenor,03/04/2017,03/05/2017,Photograph,butterfly,Resident,United StatesMississippiNoxubee County,33.2711456,-88.7835455,point record,,,Steve Krotzer (100381),,,03/05/2017 11:13:18
